Date,Close,7_Day_Percent_Change
2015-10-08,30.209999084472656,-0.46342070139417935
2015-10-09,30.15999984741211,1.5981444077941553
2015-10-12,30.350000381469727,2.1416791115664413
2015-10-13,30.15999984741211,2.8846181818135808
2015-10-14,30.15999984741211,2.9675081640972545
2015-10-15,30.06999969482422,4.5826414146475924
2015-10-16,30.642000198364254,1.3967740150423014
2015-10-19,31.0,0.35484067855342527
2015-10-20,31.030000686645508,0.28359439872631675
2015-10-21,31.05500030517578,-0.16100835265761004
2015-10-22,31.447999954223636,-0.9603155883234793
2015-10-23,31.06999969482422,-0.3862212200303139
2015-10-26,31.11000061035156,-0.5143035817198549
2015-10-27,31.118000030517575,0.7455503268996244
2015-10-28,31.0049991607666,0.6934370534025014
2015-10-29,31.145999908447266,-0.14768999907773805
2015-10-30,30.950000762939453,-3.231017690950866
2015-11-02,30.950000762939453,-4.006467359934984
2015-11-03,31.350000381469727,-4.2105252911079365
2015-11-04,31.21999931335449,-3.4785347823236834
2015-11-05,31.100000381469727,-3.6977479241944833
2015-11-06,29.950000762939453,-1.3021745811761853
2015-11-09,29.709999084472656,-0.6058512398986249
2015-11-10,30.030000686645508,-0.13320317886350574
2015-11-11,30.13400077819824,0.7002008684784622
2015-11-12,29.950000762939453,1.869781140825011
2015-11-13,29.559999465942383,4.0595425731385415
2015-11-16,29.530000686645508,4.707075371918434
2015-11-17,29.989999771118164,1.53384793375122
2015-11-18,30.34499931335449,0.34602554608975655
2015-11-20,30.76000022888184,-0.26007777344209115
2015-11-23,30.920000076293945,-0.5498061962305179
2015-11-24,30.450000762939453,2.6568144334610855
2015-11-25,30.450000762939453,0.5582925189967503
2015-11-27,30.68000030517578,-0.19556540203899964
2015-11-30,30.75,-0.4227614984279704
2015-12-01,31.25900077819824,-1.7243080438440583
2015-12-02,30.6200008392334,-0.228613978622616
2015-12-03,30.01000022888184,0.9663412394766091
2015-12-04,30.6200008392334,-1.5741356555894037
2015-12-07,30.6200008392334,-1.2704112616039431
2015-12-08,30.71999931335449,-0.4557271900314741
2015-12-09,30.549999237060547,1.8985268025881075
2015-12-10,30.299999237060547,2.6072638132646375
2015-12-11,30.13800048828125,0.7034305187927359
2015-12-14,30.231000900268555,0.5590245550229911
2015-12-15,30.57999992370605,0.3270123666423208
2015-12-16,31.1299991607666,-0.4818490927533281
2015-12-17,31.09000015258789,-0.25731721876299796
2015-12-21,30.399999618530277,1.7335540587469556
2015-12-22,30.68000030517578,2.4771845545047855
2015-12-23,30.979999542236328,1.484832145314119
2015-12-24,31.01000022888184,0.5611086265484566
2015-12-28,30.927000045776367,-1.5100105429316835
2015-12-29,31.440000534057617,-0.18130124975619388
2015-12-30,31.440000534057617,-1.1450400898104118
2015-12-31,31.18400001525879,-2.16136411636465
2016-01-04,30.459999084472656,-0.5581030008368293
2016-01-05,31.382999420166016,-4.534303164084985
2016-01-06,31.07999992370605,-4.601030594228062
2016-01-07,30.51000022888184,-2.4909872932822763
2016-01-08,30.11000061035156,-2.856195924671945
2016-01-12,29.959999084472656,-1.7022641425830987
2016-01-13,29.649999618530277,-3.338953739815398
2016-01-14,29.75,-2.924372568851763
2016-01-15,29.25,0.7863232213207727
2016-01-19,29.450000762939453,0.9915103882170095
2016-01-20,28.65999984741211,2.8611294458826153
2016-01-21,28.8799991607666,0.9695314916279063
2016-01-22,29.479999542236328,-0.9837144256506059
2016-01-25,29.479999542236328,1.1194027436576492
2016-01-26,29.742000579833984,-1.049022488654472
2016-01-27,29.479999542236328,-0.06784415900351615
2016-01-28,29.15999984741211,1.6358000182885801
2016-01-29,29.190000534057617,-0.3151797177816773
2016-02-01,29.809999465942383,-7.561220229668852
2016-02-02,29.43000030517578,-7.101597454690911
2016-02-03,29.459999084472656,-5.227423815469123
2016-02-04,29.636999130249023,-8.15534597909956
2016-02-05,29.097999572753903,-5.526152399635742
2016-02-09,27.34000015258789,0.5486452732008207
2016-02-10,27.920000076293945,1.540115702008471
2016-02-11,27.21999931335449,5.437184007785256
2016-02-12,27.489999771118164,4.2560934377423365
2016-02-16,27.489999771118164,5.311025842041706
2016-02-17,28.350000381469727,2.201060109065356
2016-02-18,28.700000762939453,1.6027842238480305
2016-02-19,28.65999984741211,2.4773237808840998
2016-02-22,29.100000381469727,0.7903764234408195
2016-02-23,28.950000762939453,3.730569586335286
2016-02-24,28.974000930786133,4.7835978292274595
2016-02-25,29.15999984741211,4.259261270003778
2016-02-26,29.3700008392334,3.81341130364774
2016-02-29,29.32999992370605,3.8868032479162373
2016-03-01,30.030000686645508,1.3120182841243277
2016-03-02,30.36000061035156,-0.0955244907077546
2016-03-03,30.402000427246094,-0.7039033579925413
2016-03-04,30.489999771118164,1.311904301518485
2016-03-07,30.46999931335449,1.7065981932456786
2016-03-08,30.423999786376957,2.5341832561821542
2016-03-09,30.33099937438965,2.073784982548621
2016-03-10,30.1879997253418,5.98913668022012
2016-03-11,30.88999938964844,1.8776300911822252
2016-03-14,30.989999771118164,1.0325901813089011
2016-03-15,31.19499969482422,0.19233680567189992
2016-03-16,30.959999084472656,0.5813963517397491
2016-03-17,31.996000289916992,-2.519064097250223
2016-03-21,31.309999465942383,0.2555091825954259
2016-03-22,31.2549991607666,2.607584565481802
2016-03-23,31.13999938964844,2.7617232729858054
2016-03-24,31.190000534057617,3.10996888985402
2016-03-28,31.38999938964844,2.516728037235527
2016-03-29,32.06999969482422,-0.5550342942120201
2016-03-30,32.0,-0.06250143051147461
2016-03-31,32.15999984741211,-1.3681608710984672
2016-04-01,32.22700119018555,-0.6423208017409809
2016-04-04,32.18000030517578,-0.5593545788339593
2016-04-05,31.892000198364254,0.777621941996931
2016-04-06,31.979999542236328,0.11569339996528871
2016-04-07,31.71999931335449,0.5359397224904194
2016-04-08,32.02000045776367,0.28107480106569493
2016-04-11,32.0,0.7187485694885254
2016-04-12,32.13999938964844,-0.062229179040096394
2016-04-13,32.016998291015625,-0.6777620187335631
2016-04-14,31.88999938964844,-2.590154372631226
2016-04-15,32.11000061035156,-2.024296211534049
2016-04-18,32.22999954223633,-1.703381303674889
2016-04-19,32.119998931884766,-1.0896590465750533
2016-04-20,31.799999237060547,-0.4716969249340619
2016-04-21,31.06399917602539,1.9894413047581327
2016-04-22,31.459999084472656,-0.25429092827131683
2016-04-25,31.68099975585937,0.09153539609469963
2016-04-26,31.770000457763672,0.31476355061017536
2016-04-27,31.649999618530277,2.148506226604452
2016-04-28,31.68199920654297,2.140020897635053
2016-04-29,31.3799991607666,3.6647535031424816
2016-05-02,31.709999084472656,3.6203174319038522
2016-05-03,31.8700008392334,3.482895116954232
2016-05-04,32.33000183105469,0.15465275047563676
2016-05-05,32.36000061035156,0.401733824670103
2016-05-06,32.529998779296875,-1.5647060865355833
2016-05-09,32.858001708984375,-1.2173641276838065
2016-05-10,32.97999954223633,-3.2140675580813127
2016-05-11,32.380001068115234,-3.8511476430343583
2016-05-12,32.4900016784668,-4.370581441316778
2016-05-13,32.020999908447266,-2.3078614738686665
2016-05-16,32.45800018310547,-3.3212182397484025
2016-05-17,31.920000076293945,-1.0338343449790122
2016-05-18,31.132999420166016,2.155273975598826
2016-05-19,31.06999969482422,2.2851657508692114
2016-05-20,31.28199958801269,1.99156418016051
2016-05-24,31.59000015258789,1.0446341314088947
2016-05-25,31.804000854492188,-0.012582119620574428
2016-05-26,31.780000686645508,0.3775926031845289
2016-05-27,31.905000686645508,0.435662211643173
2016-05-31,31.920000076293945,0.5200452959446711
