Date,Close,7_Day_Percent_Change
2013-01-02,100.91999816894533,-0.21799566458060582
2013-01-03,100.63999938964844,0.3577112604678634
2013-01-04,100.73999786376952,0.2779420143283362
2013-01-07,100.87999725341795,0.1982598959973103
2013-01-08,100.77999877929688,0.2480650952849217
2013-01-09,100.6999969482422,0.13902621041823604
2013-01-10,101.0,-0.10891149539759004
2013-01-11,101.0199966430664,-0.7424272668014154
2013-01-15,101.02999877929688,-0.8512329216495806
2013-01-16,100.83999633789062,-1.2891664712157525
2013-01-17,100.88999938964844,-1.7147346000643937
2013-01-18,100.2699966430664,-1.4660353450906993
2013-01-22,100.16999816894533,-0.9583698732364421
2013-01-23,99.54000091552734,-0.2511553121364307
2013-01-24,99.16000366210938,0.5445676343184491
2013-01-25,98.8000030517578,0.9008090710100447
2013-01-28,98.79000091552734,0.799676999904908
2013-01-29,99.20999908447266,0.5846203370698966
2013-01-30,99.29000091552734,0.5841492856346608
2013-01-31,99.6999969482422,-0.07021032795074822
2013-02-01,99.69000244140624,-0.5416801106457148
2013-02-04,99.58000183105467,-0.5824481024198969
2013-02-05,99.79000091552734,-0.6313230259926139
2013-02-06,99.87000274658205,-0.630824937905683
2013-02-07,99.62999725341795,-0.3111488177654276
2013-02-08,99.1500015258789,-0.3328308885285791
2013-02-12,99.16000366210938,-0.897546375729974
2013-02-13,99.23999786376952,-1.5114873360427827
2013-02-14,99.31999969482422,-1.7217066952546212
2013-02-15,98.81999969482422,-1.4268326624865324
2013-02-19,98.2699966430664,-1.4144697640493198
2013-02-20,97.73999786376952,-0.572946153911591
2013-02-21,97.61000061035156,-1.2293791012587318
2013-02-22,97.41000366210938,-0.6364877561576332
2013-02-25,96.7699966430664,-0.020664093996158872
2013-02-26,96.87999725341795,-0.14450804460928168
2013-02-27,97.18000030517578,-0.8026330282439154
2013-02-28,96.41000366210938,0.20744418695710642
2013-03-01,96.79000091552734,-0.15497626248585084
2013-03-04,96.75,0.13436408622011786
2013-03-05,96.73999786376952,0.17573475511056813
2013-03-06,96.4000015258789,0.4253070811464532
2013-03-07,96.61000061035156,0.6624566666029619
2013-03-08,96.63999938964844,0.951984866262201
2013-03-11,96.87999725341795,0.42320775571134117
2013-03-12,96.91000366210938,-0.09287376316584606
2013-03-13,96.80999755859376,0.1652759695738304
2013-03-14,97.25,-0.17480531511087083
2013-03-15,97.55999755859376,-0.3895010895113682
2013-03-18,97.29000091552734,0.061668782021939705
2013-03-19,96.81999969482422,1.043175107843397
2013-03-20,96.97000122070312,0.897179649619062
2013-03-21,97.08000183105467,0.8446638641923965
2013-03-25,97.3499984741211,0.47252089541116593
2013-03-26,97.83000183105467,0.1431047603272173
2013-03-27,97.83999633789062,0.14309793978268814
2013-03-28,97.9000015258789,0.32686383027238364
2013-04-01,97.80999755859376,-0.07156701418207234
2013-04-02,97.97000122070312,-0.14290026324800253
2013-04-03,97.9800033569336,0.020408902205848456
2013-04-04,98.22000122070312,0.19344577381883443
2013-04-05,97.83000183105467,0.265761527107955
2013-04-08,97.73999786376952,-0.7878009616284376
2013-04-09,97.83000183105467,-0.41909808283290273
2013-04-10,98.0,-1.1530584218550577
2013-04-11,98.41000366210938,-1.503915559250646
2013-04-12,98.08999633789062,-1.2131663334072784
2013-04-15,96.97000122070312,-0.041250814709492545
2013-04-16,97.41999816894533,-0.523500838043045
2013-04-17,96.87000274658205,0.10322955640114095
2013-04-18,96.93000030517578,0.5158361688082147
2013-04-19,96.9000015258789,0.9391083781065124
2013-04-22,96.93000030517578,1.4237049923379486
2013-04-23,96.91000366210938,1.8573886640632198
2013-04-24,96.97000122070312,1.6912440641470239
2013-04-25,97.43000030517578,1.1905943026597976
2013-04-26,97.80999755859376,0.8690380582071056
2013-04-29,98.30999755859376,0.44756632319513656
2013-04-30,98.70999908447266,0.3039236698818115
2013-05-01,98.61000061035156,0.5070479635992609
2013-05-02,98.58999633789062,0.0710085473366151
2013-05-03,98.66000366210938,-0.33448390310717446
2013-05-06,98.75,-0.4151935818829111
2013-05-07,99.01000213623048,-1.282703004807062
2013-05-08,99.11000061035156,-1.3823052549138626
2013-05-09,98.66000366210938,-1.1048083588342417
2013-05-10,98.33000183105467,-1.7288767883454126
2013-05-13,98.33999633789062,-1.2405873873705953
2013-05-14,97.73999786376952,-0.9310375001063576
2013-05-15,97.73999786376952,-1.9234676637074455
2013-05-16,97.56999969482422,-0.9941592945957312
2013-05-17,96.62999725341795,-0.3104578607991959
2013-05-21,96.83000183105467,-1.218630881815519
2013-05-22,95.86000061035156,0.20863441160943186
2013-05-23,96.5999984741211,-0.07246345334360749
2013-05-24,96.33000183105467,-0.4463825360762619
2013-05-28,95.6500015258789,0.5018251122653528
2013-05-29,96.05999755859376,0.041641595402852616
2013-05-30,96.52999877929688,0.4040188486277074
2013-05-31,95.9000015258789,1.6788327265220282
2013-06-03,96.75,0.8475449042110839
2013-06-04,96.12999725341795,1.508378881790895
2013-06-05,96.0999984741211,1.3007284285614373
2013-06-06,96.91999816894533,0.8976503951903414
2013-06-07,97.51000213623048,0.2666336797661817
2013-06-10,97.56999969482422,0.14348610237400194
2013-06-11,97.58000183105467,-0.15372158543160985
2013-06-12,97.3499984741211,-0.5752414662262284
2013-06-13,97.79000091552734,-1.95316867187606
2013-06-14,97.7699966430664,-2.720666998103538
2013-06-17,97.70999908447266,-2.9577314673291166
2013-06-18,97.43000030517578,-2.884119418856723
2013-06-19,96.79000091552734,-1.9423465602182666
2013-06-20,95.87999725341795,-0.9908187061491658
2013-06-21,95.11000061035156,-0.5887893544317957
2013-06-24,94.81999969482422,-0.09491282237953369
2013-06-25,94.62000274658205,-0.3487653999953211
2013-06-26,94.91000366210938,-0.3898458880049027
2013-06-28,94.5500030517578,-0.5076714346278988
2013-07-01,94.7300033569336,-0.6122683526878947
2013-07-02,94.29000091552734,0.18029289139323001
2013-07-03,94.54000091552734,0.0
2013-07-05,94.06999969482422,1.6796022495805474
2013-07-08,94.1500015258789,1.4232568413950375
2013-07-09,94.45999908447266,1.513868641790883
2013-07-10,94.54000091552734,0.9942907047844729
2013-07-11,95.75,0.07310673088691821
2013-07-12,95.6500015258789,0.2822756286034789
2013-07-15,95.48999786376952,0.7016502391127055
2013-07-16,95.88999938964844,0.8134307897191384
2013-07-17,95.4800033569336,0.9530749902814772
2013-07-18,95.81999969482422,1.0853693580042068
2013-07-19,95.91999816894533,0.938283510278759
2013-07-22,96.16000366210938,0.7903436750132053
2013-07-23,96.66999816894533,-0.1655074332733819
2013-07-24,96.38999938964844,0.43572795062225556
2013-07-25,96.86000061035156,-0.8052847144144337
2013-07-26,96.81999969482422,-1.1774420504458871
2013-07-29,96.91999816894533,-1.0008267014329442
2013-07-30,96.51000213623048,-0.7149543323315632
2013-07-31,96.80999755859376,-1.4461253298111543
2013-08-01,96.08000183105467,0.23937939545786158
2013-08-02,95.68000030517578,0.9719902824095961
2013-08-05,95.9499969482422,0.5732184150610165
2013-08-06,95.81999969482422,0.3235207259246975
2013-08-07,95.41000366210938,0.9118489506284355
2013-08-08,96.30999755859376,0.21804494839166022
2013-08-09,96.61000061035156,-0.4243904973802781
