Date,Close,7_Day_Percent_Change
2013-01-02,32.79999923706055,-1.646344292951074
2013-01-03,32.380001068115234,0.49413169281722347
2013-01-04,32.220001220703125,0.3724361494054085
2013-01-07,32.040000915527344,1.248432271385469
2013-01-08,32.2400016784668,1.2406876251771504
2013-01-09,32.2599983215332,1.3019281013484374
2013-01-10,32.540000915527344,0.860475634354585
2013-01-11,32.34000015258789,1.3605399648514593
2013-01-15,32.63999938964844,0.7965751871702675
2013-01-16,32.68000030517578,0.3059928800100309
2013-01-17,32.81999969482422,-1.1578338563335233
2013-01-18,32.779998779296875,-1.5253203740684396
2013-01-22,32.900001525878906,-1.7021317547676218
2013-01-23,32.779998779296875,-0.6101188398106361
2013-01-24,32.439998626708984,-0.12329563046635794
2013-01-25,32.279998779296875,0.4956624952375366
2013-01-28,32.18000030517578,1.1187091576679187
2013-01-29,32.34000015258789,0.6802758802260556
2013-01-30,32.58000183105469,0.18415455869176256
2013-01-31,32.400001525878906,0.37036705627595534
2013-02-01,32.439998626708984,0.0
2013-02-04,32.540000915527344,-1.3521893946729757
2013-02-05,32.560001373291016,-1.3513587925312098
2013-02-06,32.63999938964844,-2.083334307265461
2013-02-07,32.52000045776367,-2.2140258627555975
2013-02-08,32.439998626708984,-3.5141782919492326
2013-02-12,32.119998931884766,-2.8642534232217964
2013-02-13,31.959999084472656,-4.8185201886532525
2013-02-14,31.799999237060547,-3.5849038270411415
2013-02-15,31.299999237060547,-1.853034945187193
2013-02-19,31.200000762939453,0.6410219573724785
2013-02-20,30.420000076293945,2.1038770152639996
2013-02-21,30.65999984741211,0.26092604078342685
2013-02-22,30.71999931335449,-0.2604164241347129
2013-02-25,31.0,-1.2258037444083936
2013-02-26,31.399999618530277,-2.4203829239326846
2013-02-27,31.059999465942383,-0.8370902554809434
2013-02-28,30.739999771118164,-0.19518369027040627
2013-03-01,30.63999938964844,0.13055129348615857
2013-03-04,30.6200008392334,0.3918972194507875
2013-03-05,30.63999938964844,1.0443854477762304
2013-03-06,30.799999237060547,0.2597400184666032
2013-03-07,30.68000030517578,0.7170772854176999
2013-03-08,30.68000030517578,0.9126426874566773
2013-03-11,30.739999771118164,1.496424838146826
2013-03-12,30.959999084472656,1.291994630838067
2013-03-13,30.8799991607666,1.1658051170187367
2013-03-14,30.899999618530277,1.553396595993739
2013-03-15,30.959999084472656,0.9043950094492548
2013-03-18,31.200000762939453,0.0
2013-03-19,31.36000061035156,-0.8290823463696251
2013-03-20,31.239999771118164,-0.12803779920539382
2013-03-21,31.3799991607666,-1.083487107495995
2013-03-25,31.200000762939453,-0.320514035334607
2013-03-26,31.100000381469727,-1.4791028494500202
2013-03-27,31.200000762939453,-2.8846202047147496
2013-03-28,31.040000915527344,-2.7061859787758324
2013-04-01,31.100000381469727,-1.736337327664772
2013-04-02,30.63999938964844,0.5221927238881152
2013-04-03,30.299999237060547,-0.06600181821317941
2013-04-04,30.200000762939453,0.5298008058610915
2013-04-05,30.700000762939453,-5.7328996258738885
2013-04-08,30.559999465942383,-13.67801170884897
2013-04-09,30.799999237060547,-13.311683687276565
2013-04-10,30.280000686645508,-11.88903665731239
2013-04-11,30.36000061035156,-11.133073123070968
2013-04-12,28.940000534057617,-5.943335138086714
2013-04-15,26.3799991607666,5.003796983193287
2013-04-16,26.700000762939453,3.071159817951785
2013-04-17,26.68000030517578,4.272861231666791
