date,value,7_day_change,7_day_volatility
2020-03-23,2485.5400390625,194.760009765625,362.239990234375
2020-03-24,2715.110107421875,-26.6201171875,167.47998046875
2020-03-25,2800.139892578125,-137.14990234375,184.7900390625
2020-03-26,2847.780029296875,-51.81005859375,184.7900390625
2020-03-27,2728.64990234375,129.02001953125,194.679931640625
2020-03-30,2765.6201171875,85.64990234375,194.679931640625
2020-03-31,2786.89990234375,105.89013671875,229.800048828125
2020-04-01,2680.300048828125,237.43994140625,254.75
2020-04-02,2688.489990234375,119.7099609375,254.75
2020-04-03,2662.989990234375,149.360107421875,254.75
2020-04-06,2795.969970703125,92.330078125,121.77001953125
2020-04-07,2857.669921875,51.830078125,109.5400390625
2020-04-08,2851.27001953125,-59.929931640625,126.39990234375
2020-04-09,2892.7900390625,-57.89013671875,126.39990234375
2020-04-14,2917.739990234375,-65.280029296875,126.39990234375
2020-04-15,2808.199951171875,0.8701171875,118.159912109375
2020-04-16,2812.35009765625,69.739990234375,118.159912109375
2020-04-17,2888.300048828125,43.760009765625,140.719970703125
2020-04-20,2909.5,86.580078125,204.739990234375
2020-04-21,2791.340087890625,136.58984375,204.739990234375
2020-04-22,2834.89990234375,-18.419921875,187.010009765625
2020-04-23,2852.4599609375,23.449951171875,187.010009765625
2020-04-24,2809.070068359375,34.68994140625,187.010009765625
2020-04-27,2882.090087890625,-1.489990234375,179.60009765625
2020-04-28,2932.06005859375,-23.949951171875,179.60009765625
2020-04-29,2996.080078125,-112.330078125,179.60009765625
2020-04-30,2927.929931640625,-43.72998046875,111.449951171875
2020-05-04,2816.47998046875,-5.929931640625,97.56005859375
2020-05-05,2875.909912109375,-115.679931640625,147.880126953125
2020-05-06,2843.760009765625,-73.06005859375,147.880126953125
2020-05-07,2880.60009765625,31.27978515625,151.64990234375
2020-05-08,2908.110107421875,-5.530029296875,151.64990234375
2020-05-11,2883.75,58.639892578125,182.159912109375
2020-05-12,2884.199951171875,21.27001953125,182.159912109375
2020-05-13,2810.550048828125,160.800048828125,211.1201171875
2020-05-14,2760.22998046875,238.989990234375,238.989990234375
2020-05-15,2770.699951171875,280.380126953125,280.380126953125
2020-05-18,2911.8798828125,182.590087890625,191.889892578125
2020-05-19,2902.580078125,147.619873046875,191.889892578125
2020-05-20,2942.389892578125,216.630126953125,253.550048828125
2020-05-22,2905.469970703125,364.1201171875,364.1201171875
2020-05-25,2971.35009765625,290.31982421875,298.239990234375
2020-05-26,2999.219970703125,385.070068359375,385.070068359375
2020-05-27,3051.080078125,315.2099609375,334.090087890625
2020-05-28,3094.469970703125,226.239990234375,334.090087890625
2020-05-29,3050.199951171875,243.510009765625,334.090087890625
2020-06-02,3159.02001953125,-14.449951171875,239.719970703125
2020-06-03,3269.590087890625,-115.85009765625,239.719970703125
2020-06-04,3261.669921875,-125.27001953125,247.89013671875
2020-06-05,3384.2900390625,-141.64013671875,247.89013671875
2020-06-08,3366.2900390625,-99.030029296875,229.89013671875
2020-06-09,3320.7099609375,-70.81005859375,184.31005859375
2020-06-10,3293.7099609375,-24.60986328125,157.31005859375
2020-06-11,3144.570068359375,97.119873046875,132.7001953125
2020-06-12,3153.739990234375,145.090087890625,162.43017578125
2020-06-15,3136.39990234375,59.72021484375,162.43017578125
2020-06-16,3242.64990234375,-23.739990234375,102.7099609375
2020-06-17,3267.260009765625,-63.090087890625,102.7099609375
2020-06-18,3249.89990234375,-17.8798828125,102.7099609375
2020-06-19,3269.10009765625,-35.030029296875,102.7099609375
2020-06-22,3241.68994140625,-13.239990234375,102.7099609375
2020-06-23,3298.830078125,21.260009765625,123.969970703125
2020-06-24,3196.1201171875,98.259765625,123.969970703125
2020-06-25,3218.909912109375,131.1201171875,145.860107421875
2020-06-26,3204.169921875,117.39013671875,145.860107421875
2020-06-29,3232.02001953125,54.070068359375,121.580078125
2020-06-30,3234.070068359375,27.099853515625,121.580078125
2020-07-01,3228.449951171875,67.77001953125,121.580078125
2020-07-02,3320.090087890625,29.909912109375,88.860107421875
2020-07-03,3294.3798828125,27.010009765625,88.860107421875
2020-07-06,3350.030029296875,28.179931640625,117.0400390625
2020-07-07,3321.56005859375,43.7900390625,117.0400390625
2020-07-08,3286.090087890625,79.510009765625,117.0400390625
2020-07-09,3261.169921875,127.170166015625,127.170166015625
2020-07-10,3296.219970703125,109.130126953125,109.130126953125
2020-07-13,3350.0,20.760009765625,83.960205078125
2020-07-14,3321.389892578125,50.35009765625,83.960205078125
2020-07-15,3378.2099609375,-67.320068359375,94.460205078125
2020-07-16,3365.35009765625,-62.510009765625,102.510009765625
2020-07-17,3365.60009765625,-62.0400390625,102.510009765625
2020-07-20,3388.340087890625,-88.18017578125,105.190185546875
2020-07-21,3405.35009765625,-197.150146484375,197.150146484375
2020-07-22,3370.760009765625,-196.43994140625,197.419921875
2020-07-23,3371.739990234375,-123.4599609375,197.419921875
2020-07-24,3310.889892578125,-56.599853515625,136.56982421875
2020-07-27,3302.840087890625,-34.460205078125,129.239990234375
2020-07-28,3303.56005859375,-63.170166015625,129.239990234375
2020-07-29,3300.159912109375,-47.510009765625,125.83984375
2020-07-30,3208.199951171875,51.510009765625,94.059814453125
2020-07-31,3174.320068359375,157.800048828125,157.800048828125
2020-08-03,3248.280029296875,114.89990234375,122.7900390625
2020-08-04,3254.2900390625,88.56005859375,122.7900390625
2020-08-05,3268.3798828125,36.670166015625,122.7900390625
2020-08-06,3240.389892578125,65.460205078125,122.7900390625
2020-08-07,3252.64990234375,36.989990234375,110.530029296875
2020-08-10,3259.7099609375,57.91015625,103.469970703125
2020-08-11,3332.1201171875,-58.14013671875,89.199951171875
2020-08-12,3363.179931640625,-103.429931640625,103.429931640625
2020-08-13,3342.85009765625,-11.110107421875,83.10009765625
2020-08-14,3305.050048828125,24.659912109375,71.989990234375
2020-08-17,3305.85009765625,50.909912109375,97.010009765625
2020-08-18,3289.639892578125,41.400146484375,97.010009765625
2020-08-19,3317.6201171875,-2.080078125,97.010009765625
2020-08-20,3273.97998046875,-1.469970703125,97.010009765625
2020-08-21,3259.75,17.830078125,97.010009765625
2020-08-24,3331.739990234375,6.030029296875,84.25
2020-08-25,3329.7099609375,-25.489990234375,84.25
2020-08-26,3356.760009765625,-96.169921875,96.169921875
2020-08-27,3331.0400390625,-16.969970703125,77.179931640625
2020-08-28,3315.5400390625,-48.169921875,77.179931640625
2020-08-31,3272.510009765625,52.320068359375,77.179931640625
2020-09-01,3277.580078125,35.18994140625,77.179931640625
2020-09-02,3337.77001953125,-21.9599609375,77.179931640625
2020-09-03,3304.219970703125,12.570068359375,64.239990234375
2020-09-04,3260.590087890625,71.669921875,71.669921875
2020-09-07,3314.070068359375,24.77001953125,71.469970703125
2020-09-08,3267.3701171875,49.199951171875,71.469970703125
2020-09-09,3324.830078125,-41.14013671875,55.150146484375
2020-09-10,3312.77001953125,-151.820068359375,177.89013671875
2020-09-11,3315.81005859375,-151.68017578125,177.89013671875
2020-09-14,3316.7900390625,-136.679931640625,177.89013671875
2020-09-15,3332.260009765625,-172.6201171875,179.2001953125
2020-09-16,3338.840087890625,-201.780029296875,201.780029296875
2020-09-17,3316.570068359375,-93.380126953125,179.510009765625
