date,value,7_day_change,7_day_volatility
2020-05-11,24221.990234375,353.91015625,1349.3984375
2020-05-12,23764.779296875,709.33984375,1349.3984375
2020-05-13,23247.970703125,1217.189453125,1349.3984375
2020-05-14,23625.33984375,1369.76953125,1369.76953125
2020-05-15,23685.419921875,1862.849609375,1862.849609375
2020-05-18,24597.369140625,803.271484375,1341.41015625
2020-05-19,24206.859375,1176.25,1341.41015625
2020-05-20,24575.900390625,899.119140625,1083.109375
2020-05-21,24474.119140625,1268.53125,1277.490234375
2020-05-22,24465.16015625,1804.73046875,1804.73046875
2020-05-26,24995.109375,1286.7109375,1286.7109375
2020-05-27,25548.26953125,1562.7109375,1727.87109375
2020-05-28,25400.640625,2171.798828125,2189.330078125
2020-05-29,25383.109375,1889.19140625,2189.330078125
2020-06-01,25475.01953125,1514.970703125,2097.419921875
2020-06-02,25742.650390625,-614.48046875,2444.26953125
2020-06-03,26269.890625,-664.3515625,2444.26953125
2020-06-04,26281.8203125,-518.66015625,2444.26953125
2020-06-05,27110.98046875,-821.0,2444.26953125
2020-06-08,27572.439453125,-1452.830078125,2444.26953125
2020-06-09,27272.30078125,-1192.201171875,2144.130859375
2020-06-10,26989.990234375,-1118.529296875,1861.8203125
2020-06-11,25128.169921875,896.791015625,1161.810546875
2020-06-12,25605.5390625,550.560546875,684.44140625
2020-06-15,25763.16015625,-317.220703125,844.041015625
2020-06-16,26289.98046875,-544.380859375,844.041015625
2020-06-17,26119.609375,-1104.05859375,1140.548828125
2020-06-18,26080.099609375,-484.298828125,1140.548828125
2020-06-19,25871.4609375,-58.580078125,1140.548828125
2020-06-22,26024.9609375,-289.990234375,1140.548828125
2020-06-23,26156.099609375,-328.740234375,1140.548828125
2020-06-24,25445.939453125,841.08984375,1271.478515625
2020-06-25,25745.599609375,144.580078125,1271.478515625
2020-06-26,25015.55078125,1051.728515625,1271.478515625
2020-06-29,25595.80078125,110.2890625,691.228515625
2020-06-30,25812.880859375,262.419921875,580.939453125
2020-07-01,25734.970703125,350.830078125,580.939453125
2020-07-02,25827.359375,815.23046875,936.5
2020-07-06,26287.029296875,583.0703125,1164.009765625
2020-07-07,25890.1796875,844.53125,1164.009765625
2020-07-08,26067.279296875,604.669921875,1164.009765625
2020-07-09,25706.08984375,974.779296875,1164.009765625
2020-07-10,26075.30078125,765.099609375,794.798828125
2020-07-13,26085.80078125,920.0390625,920.0390625
2020-07-14,26642.58984375,9.740234375,363.25
2020-07-15,26870.099609375,-400.208984375,535.94921875
2020-07-16,26734.7109375,-149.94140625,535.94921875
2020-07-17,26671.94921875,-292.669921875,626.560546875
2020-07-20,26680.869140625,-141.298828125,626.560546875
2020-07-21,26840.400390625,-526.75,692.189453125
2020-07-22,27005.83984375,-577.51953125,692.189453125
2020-07-23,26652.330078125,12.0703125,350.75
2020-07-24,26469.890625,358.580078125,514.8203125
2020-07-27,26584.76953125,616.75,887.869140625
2020-07-28,26379.279296875,1007.701171875,1073.330078125
2020-07-29,26539.5703125,893.91015625,1119.830078125
2020-07-30,26313.650390625,1477.7890625,1477.7890625
2020-07-31,26428.3203125,1258.58984375,1363.119140625
2020-08-03,26664.400390625,1312.439453125,1312.439453125
2020-08-04,26828.470703125,1068.25,1148.369140625
2020-08-05,27201.51953125,729.5,775.3203125
2020-08-06,27386.98046875,457.9296875,589.859375
2020-08-07,27433.48046875,344.58984375,543.359375
2020-08-10,27791.439453125,-98.55859375,289.9296875
2020-08-11,27686.91015625,52.8203125,289.9296875
2020-08-12,27976.83984375,-46.509765625,283.958984375
2020-08-13,27896.720703125,411.740234375,615.580078125
2020-08-14,27931.01953125,317.419921875,615.580078125
2020-08-17,27844.91015625,487.009765625,639.0390625
2020-08-18,27778.0703125,714.19921875,799.388671875
2020-08-19,27692.880859375,960.98828125,960.98828125
2020-08-20,27739.73046875,690.3203125,914.138671875
2020-08-21,27930.330078125,715.330078125,723.5390625
2020-08-24,28308.4609375,792.0390625,852.060546875
2020-08-25,28248.439453125,44.291015625,852.060546875
2020-08-26,28331.919921875,-198.609375,967.189453125
2020-08-27,28492.26953125,-991.37890625,1599.609375
2020-08-28,28653.869140625,-713.3984375,1599.609375
2020-08-31,28430.05078125,-895.470703125,1599.609375
2020-09-01,28645.66015625,-980.01953125,1599.609375
2020-09-02,29100.5,-1107.169921875,1599.609375
2020-09-03,28292.73046875,-297.130859375,791.83984375
2020-09-04,28133.310546875,-100.9296875,632.419921875
2020-09-08,27500.890625,401.08984375,531.490234375
2020-09-09,27940.470703125,-283.05078125,497.80078125
2020-09-10,27534.580078125,-386.880859375,884.681640625
2020-09-11,27665.640625,-377.4609375,884.681640625
2020-09-14,27993.330078125,-1230.19921875,1269.25
2020-09-15,27995.599609375,-1180.16015625,1269.25
2020-09-16,28032.380859375,-858.419921875,1269.25
2020-09-17,27901.98046875,-317.919921875,1138.849609375
2020-09-18,27657.419921875,-204.759765625,894.2890625
2020-09-21,27147.69921875,634.0,1018.568359375
2020-09-22,27288.1796875,528.720703125,1053.76953125
2020-09-23,26763.130859375,919.6796875,1053.76953125
2020-09-24,26815.439453125,1333.201171875,1333.201171875
2020-09-25,27173.9609375,598.798828125,974.6796875
2020-09-28,27584.060546875,719.400390625,850.80078125
2020-09-29,27452.66015625,972.849609375,972.849609375
2020-09-30,27781.69921875,805.201171875,904.08984375
2020-10-01,27816.900390625,1020.619140625,1154.708984375
2020-10-02,27682.810546875,997.0,1154.708984375
2020-10-05,28148.640625,365.359375,1064.759765625
2020-10-06,27772.759765625,721.439453125,1064.759765625
2020-10-07,28303.4609375,302.849609375,534.05859375
2020-10-08,28425.509765625,-230.08984375,642.099609375
2020-10-09,28586.900390625,-278.111328125,642.099609375
2020-10-12,28837.51953125,-626.69921875,642.099609375
2020-10-13,28679.810546875,-316.150390625,484.390625
2020-10-14,28514.0,-178.4296875,410.890625
2020-10-15,28494.19921875,-808.818359375,920.9296875
2020-10-16,28606.310546875,-1143.12109375,1143.12109375
2020-10-19,28195.419921875,-1675.470703125,1843.7109375
2020-10-20,28308.7890625,-1649.6796875,1843.7109375
2020-10-21,28210.8203125,-1709.220703125,1862.060546875
2020-10-22,28363.66015625,-1438.609375,1862.060546875
2020-10-23,28335.5703125,-855.541015625,1833.970703125
2020-10-26,27685.380859375,162.279296875,1346.060546875
2020-10-27,27463.189453125,926.990234375,1888.580078125
2020-10-28,26519.94921875,1803.451171875,1888.580078125
2020-10-29,26659.109375,2498.861328125,2656.37109375
2020-10-30,26501.599609375,2919.3203125,2919.3203125
2020-11-02,26925.05078125,2472.580078125,2495.869140625
2020-11-03,27480.029296875,1600.140625,1940.890625
2020-11-04,27847.66015625,1632.150390625,1632.150390625
2020-11-05,28390.1796875,1560.259765625,1627.0390625
2020-11-06,28323.400390625,1459.94921875,1627.0390625
2020-11-09,29157.970703125,280.44921875,870.26953125
2020-11-10,29420.919921875,62.310546875,870.26953125
2020-11-11,29397.630859375,-134.150390625,870.26953125
2020-11-12,29080.169921875,511.099609375,870.26953125
2020-11-13,29479.810546875,566.4296875,782.759765625
2020-11-16,29950.439453125,-77.96875,782.759765625
2020-11-17,29783.349609375,127.01953125,782.759765625
2020-11-18,29438.419921875,200.220703125,782.759765625
2020-11-19,29483.23046875,340.689453125,782.759765625
2020-11-20,29263.48046875,620.30859375,782.759765625
2020-11-23,29591.26953125,378.25,454.970703125
2020-11-24,30046.240234375,172.01953125,579.619140625
2020-11-25,29872.470703125,197.318359375,579.619140625
2020-11-27,29910.369140625,263.51171875,579.619140625
2020-11-30,29638.640625,430.169921875,579.619140625
2020-12-01,29823.919921875,175.33984375,394.33984375
2020-12-02,29883.7890625,162.580078125,334.470703125
2020-12-03,29969.51953125,-107.96875,356.708984375
2020-12-04,30218.259765625,-18.94921875,356.708984375
2020-12-07,30069.7890625,84.75,337.759765625
2020-12-08,30173.880859375,129.48828125,441.818359375
2020-12-09,30068.810546875,110.240234375,441.818359375
2020-12-10,29999.259765625,217.189453125,441.818359375
2020-12-11,30046.369140625,-30.859375,441.818359375
2020-12-14,29861.55078125,268.279296875,441.818359375
2020-12-15,30199.310546875,0.55859375,287.859375
2020-12-16,30154.5390625,249.431640625,388.4609375
2020-12-17,30303.369140625,32.30078125,388.4609375
2020-12-18,30179.05078125,230.509765625,394.05078125
2020-12-21,30216.44921875,390.03125,590.970703125
2020-12-22,30015.509765625,208.380859375,590.970703125
2020-12-23,30129.830078125,261.76953125,476.650390625
2020-12-24,30199.869140625,629.53125,629.53125
2020-12-28,30403.970703125,637.16015625,817.240234375
2020-12-29,30335.669921875,762.30078125,874.080078125
2020-12-30,30409.560546875,599.12890625,874.080078125
2020-12-31,30606.48046875,462.208984375,874.080078125
2021-01-04,30223.890625,836.580078125,874.080078125
2021-01-05,30391.599609375,599.919921875,706.37109375
2021-01-06,30829.400390625,-15.140625,283.7109375
2021-01-07,31041.130859375,-110.611328125,283.7109375
