date,value,7_day_change,7_day_volatility
2019-12-13,115.6976,0.05170000000001096,0.250700000000009
2019-12-16,115.5559,0.136099999999999,0.250700000000009
2019-12-17,115.5561,0.07859999999999445,0.2505000000000024
2019-12-18,115.6627,-0.4420000000000073,0.5859000000000094
2019-12-19,115.5997,-0.6358000000000033,0.8427000000000078
2019-12-20,115.7604,-1.0906999999999982,1.1368999999999971
2019-12-23,115.8066,-0.9844500000000096,1.1368999999999971
2019-12-24,115.7493,-0.7747000000000099,1.0795999999999992
2019-12-25,115.692,-0.7057999999999964,1.022299999999987
2019-12-26,115.6347,-0.6794999999999902,0.9649999999999892
2019-12-27,115.2207,-0.07399999999999807,0.5509999999999877
2019-12-30,114.9639,0.16790000000000305,0.47699999999998965
2019-12-31,114.6697,0.5627999999999957,0.5627999999999957
2020-01-01,114.82215,0.2449500000000029,0.4103500000000082
2020-01-02,114.9746,0.05910000000000082,0.27729999999999677
2020-01-03,114.9862,0.03710000000000946,0.27729999999999677
2020-01-06,114.9552,-0.002600000000001046,0.2798999999999978
2020-01-07,115.1467,-0.14679999999999893,0.2798999999999978
2020-01-08,115.1318,-0.06759999999999877,0.2798999999999978
2020-01-09,115.2325,-0.1071500000000043,0.2798999999999978
2020-01-10,115.0671,0.11939999999999884,0.23389999999999134
2020-01-13,115.0337,0.1927000000000021,0.27379999999999427
2020-01-14,115.0233,0.5304000000000002,0.6011000000000024
2020-01-15,114.9526,0.6019000000000005,0.6019000000000005
2020-01-16,114.9999,0.799500000000009,0.799500000000009
2020-01-17,115.0642,0.6584000000000003,0.7352000000000061
2020-01-20,115.12535,0.5732500000000016,0.6740500000000083
2020-01-21,115.1865,0.6200000000000045,0.6200000000000045
2020-01-22,115.2264,0.5078000000000031,0.5801000000000016
2020-01-23,115.5537,0.5638999999999896,0.5638999999999896
2020-01-24,115.5545,0.3744999999999976,0.5630999999999915
2020-01-27,115.7994,0.20879999999999654,0.41899999999999693
2020-01-28,115.7226,0.4282000000000039,0.4522000000000048
2020-01-29,115.6986,0.8088999999999942,0.8088999999999942
2020-01-30,115.8065,0.7635999999999967,0.8358999999999952
2020-01-31,115.7342,0.6230000000000047,0.8358999999999952
2020-02-03,116.1176,0.1600999999999999,0.6410999999999945
2020-02-04,115.929,0.4689999999999941,0.6410999999999945
2020-02-05,116.0082,0.4117999999999995,0.5618999999999943
2020-02-06,116.1508,0.35999999999999943,0.4192999999999927
2020-02-07,116.5075,0.09410000000001162,0.32390000000000896
2020-02-10,116.5701,0.21009999999999707,0.5024999999999977
