date,value,7_day_change,7_day_volatility
2021-05-12,6279.35009765625,107.06005859375,123.8603515625
2021-05-13,6288.330078125,120.16015625,145.9404296875
2021-05-14,6385.14013671875,5.1298828125,145.9404296875
2021-05-17,6367.35009765625,24.25,145.9404296875
2021-05-18,6353.669921875,82.0400390625,173.16015625
2021-05-19,6262.5498046875,221.56005859375,221.56005859375
2021-05-20,6343.580078125,103.58984375,140.52978515625
2021-05-21,6386.41015625,102.98974609375,102.98974609375
2021-05-24,6408.490234375,113.02978515625,131.25
2021-05-25,6390.27001953125,117.64990234375,131.25
2021-05-26,6391.60009765625,124.06005859375,129.919921875
2021-05-27,6435.7099609375,107.85009765625,107.85009765625
2021-05-28,6484.10986328125,66.89990234375,103.83984375
2021-05-31,6447.169921875,116.2802734375,116.2802734375
2021-06-01,6489.39990234375,57.09033203125,74.05029296875
2021-06-02,6521.52001953125,79.14013671875,92.740234375
2021-06-03,6507.919921875,108.43017578125,108.43017578125
2021-06-04,6515.66015625,123.85986328125,123.85986328125
2021-06-07,6543.56005859375,109.08984375,109.08984375
2021-06-08,6551.009765625,115.25,119.76953125
2021-06-09,6563.4501953125,5.7099609375,119.76953125
2021-06-10,6546.490234375,56.0498046875,119.76953125
2021-06-11,6600.66015625,10.83984375,97.099609375
2021-06-14,6616.35009765625,-65.2802734375,115.18994140625
2021-06-15,6639.52001953125,-8.3701171875,115.18994140625
2021-06-16,6652.64990234375,-29.77978515625,115.18994140625
2021-06-17,6666.259765625,-108.23974609375,115.18994140625
2021-06-18,6569.16015625,-1.72998046875,80.080078125
2021-06-21,6602.5400390625,-94.7099609375,123.31982421875
2021-06-22,6611.5,-57.68017578125,123.31982421875
2021-06-23,6551.06982421875,1.7900390625,123.31982421875
2021-06-24,6631.14990234375,-63.60986328125,123.31982421875
2021-06-25,6622.8701171875,-115.39013671875,115.39013671875
2021-06-28,6558.02001953125,-30.2998046875,60.06005859375
2021-06-29,6567.43017578125,-170.7001953125,170.81005859375
2021-06-30,6507.830078125,21.58984375,170.81005859375
2021-07-01,6553.81982421875,5.43017578125,170.81005859375
2021-07-02,6552.85986328125,5.6103515625,170.81005859375
2021-07-05,6567.5400390625,-9.16015625,170.81005859375
2021-07-06,6507.47998046875,-14.1201171875,162.52001953125
2021-07-07,6527.72021484375,-67.64013671875,162.52001953125
2021-07-08,6396.72998046875,-100.759765625,263.27978515625
2021-07-09,6529.419921875,-182.56982421875,263.27978515625
2021-07-12,6559.25,-94.77001953125,263.27978515625
2021-07-13,6558.47021484375,-76.88037109375,262.5
2021-07-14,6558.3798828125,10.43994140625,272.849609375
2021-07-15,6493.35986328125,85.240234375,282.6298828125
2021-07-16,6460.080078125,71.83984375,282.6298828125
2021-07-19,6295.97021484375,313.33984375,313.33984375
2021-07-20,6346.85009765625,286.919921875,286.919921875
2021-07-21,6464.47998046875,148.27978515625,169.2900390625
2021-07-22,6481.58984375,194.31005859375,194.31005859375
2021-07-23,6568.81982421875,154.990234375,191.89013671875
2021-07-26,6578.60009765625,167.6298828125,214.31005859375
2021-07-27,6531.919921875,249.27001953125,249.27001953125
2021-07-28,6609.31005859375,207.64990234375,207.64990234375
2021-07-29,6633.77001953125,179.41015625,204.2001953125
2021-07-30,6612.759765625,207.4501953125,207.4501953125
2021-08-02,6675.89990234375,182.09033203125,182.09033203125
2021-08-03,6723.81005859375,158.66015625,158.66015625
2021-08-04,6746.22998046875,149.81005859375,149.81005859375
2021-08-05,6781.18994140625,57.580078125,114.85009765625
2021-08-06,6816.9599609375,2.8798828125,82.85986328125
2021-08-09,6813.18017578125,-43.0703125,125.93017578125
2021-08-10,6820.2099609375,-214.31982421875,290.14990234375
2021-08-11,6857.990234375,-231.88037109375,290.14990234375
2021-08-12,6882.47021484375,-199.3701171875,290.14990234375
2021-08-13,6896.0400390625,-231.72998046875,290.14990234375
2021-08-16,6838.77001953125,-162.2900390625,232.8798828125
2021-08-17,6819.83984375,-153.81005859375,213.94970703125
2021-08-18,6770.10986328125,-88.18994140625,164.2197265625
2021-08-19,6605.89013671875,81.40966796875,81.40966796875
2021-08-20,6626.10986328125,54.0703125,61.18994140625
2021-08-23,6683.10009765625,75.58984375,94.3798828125
2021-08-24,6664.31005859375,98.77001953125,98.77001953125
2021-08-25,6676.47998046875,13.51025390625,97.05029296875
2021-08-26,6666.02978515625,77.47021484375,97.05029296875
2021-08-27,6681.919921875,44.14990234375,82.89990234375
2021-08-30,6687.2998046875,-18.40966796875,94.18994140625
2021-08-31,6680.18017578125,4.5400390625,94.18994140625
2021-09-01,6758.68994140625,-94.919921875,99.31005859375
2021-09-02,6763.080078125,-86.14990234375,99.31005859375
2021-09-03,6689.990234375,-37.02001953125,90.52978515625
2021-09-06,6743.5,-159.8798828125,159.8798828125
2021-09-07,6726.06982421875,-103.47998046875,142.44970703125
2021-09-08,6668.89013671875,-98.7001953125,114.5302734375
2021-09-09,6684.72021484375,-228.91015625,228.91015625
2021-09-10,6663.77001953125,-111.0400390625,221.1201171875
2021-09-13,6676.93017578125,-39.93017578125,221.1201171875
2021-09-14,6652.97021484375,49.009765625,246.169921875
2021-09-15,6583.6201171875,54.83984375,246.169921875
2021-09-16,6622.58984375,28.3203125,246.169921875
2021-09-17,6570.18994140625,-63.68994140625,246.169921875
2021-09-20,6455.81005859375,104.98974609375,246.169921875
2021-09-21,6552.72998046875,-32.72021484375,195.47998046875
2021-09-22,6637.0,-119.31005859375,195.47998046875
2021-09-23,6701.97998046875,-224.31982421875,224.31982421875
2021-09-24,6638.4599609375,-62.18017578125,173.25
2021-09-27,6650.91015625,-157.7900390625,173.25
2021-09-28,6506.5,93.68994140625,122.52978515625
2021-09-29,6560.7998046875,-0.8095703125,122.52978515625
2021-09-30,6520.009765625,50.5302734375,122.52978515625
2021-10-01,6517.68994140625,30.419921875,122.52978515625
2021-10-04,6477.66015625,119.7197265625,122.52978515625
2021-10-05,6576.27978515625,108.93017578125,192.08984375
2021-10-06,6493.1201171875,234.39990234375,234.39990234375
2021-10-07,6600.18994140625,72.91015625,179.41015625
2021-10-08,6559.990234375,109.85986328125,179.41015625
2021-10-11,6570.5400390625,135.06982421875,179.41015625
2021-10-12,6548.10986328125,138.06005859375,179.41015625
2021-10-13,6597.3798828125,136.31005859375,136.31005859375
2021-10-14,6685.2099609375,27.66015625,63.83984375
2021-10-15,6727.52001953125,38.98974609375,96.65966796875
2021-10-18,6673.10009765625,80.419921875,96.65966796875
2021-10-19,6669.85009765625,134.3701171875,134.3701171875
2021-10-20,6705.60986328125,124.72998046875,144.169921875
2021-10-21,6686.169921875,207.1201171875,207.1201171875
2021-10-22,6733.68994140625,193.33984375,214.15966796875
2021-10-25,6712.8701171875,237.77978515625,237.77978515625
2021-10-26,6766.509765625,221.2802734375,234.27001953125
2021-10-27,6753.52001953125,287.27001953125,287.27001953125
2021-10-28,6804.22021484375,243.259765625,243.259765625
2021-10-29,6830.33984375,212.93017578125,217.14013671875
2021-11-01,6893.2900390625,151.8701171875,154.18994140625
2021-11-02,6927.02978515625,132.52001953125,132.52001953125
2021-11-03,6950.64990234375,140.75,140.75
